id,EQPT_NAME,GOLD_ORDER_NUMBER,IC01_ID,cust_name,CUSTOMER_NAME,BAN_ID,ORANGE_SITE_REFERENCE,CORE_SITE_ID,ADDRESS_ID,CUSTOMER_SITE_REFERENCE,ORDER_STATUS,CONTRACTING_PARTY,CONTRACT_NUMBER,PRIMARY_CONTACT_NUMBER,END_USER,ORDER_TERM,QUOTATION_REFERENCE_NUMBER,CPE_NAME,VPN_SERVICE_BANDWIDTH,ACCESS_SPEED,ACCESS_TYPE,QUOTED_PoP_ID,DOCUMENT_EXIST,NOTE_EXIST,MILESTONE_VALUE,TRANSACTION_STATUS,TRANSACTION_REMARKS
40,ADXB064,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
41,KDXB1001,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
42,ADXB010,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
43,ADXB082,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
44,PLUE30004,10-1343061,684143,Inditex SA,Inditex SA,NSFES80,684143_SVK_Bratislava_009,CI00193990,CI00194876,14694,Closed,"Orange Espagne SAU (680610)
   Paseo del Club Deportivo 1,
   edf 7, 2 pt
   MADRID
   
   ES
   28223",85038703,"Giralda, Victoria Rojo 
   +34911784244 
   victoria.rojo@orange.com","Inditex SA (684143)
Avda.Diputación sn
Sabon
ARTEIXO

ES
15179",36,527996,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
45,AZLB30031,10-1309643,670409,DSM Group Business Services,DSM Group Business Services,GDSMNIP1,0668_Lalden,MS10003022,MA10003079,0668_Lalden,Closed,"DSM Group Business Services (670409)
   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",85031750,"Martin, Manuel 
   +41 79 478 50 70 
   Manuel.Martin@dsm.com","DSM Group Business Services (670409)

   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",57,516874,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
46,AZLB30027,10-1309643,670409,DSM Group Business Services,DSM Group Business Services,GDSMNIP1,0668_Lalden,MS10003022,MA10003079,0668_Lalden,Closed,"DSM Group Business Services (670409)
   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",85031750,"Martin, Manuel 
   +41 79 478 50 70 
   Manuel.Martin@dsm.com","DSM Group Business Services (670409)

   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",57,516874,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
47,KDXB1011,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
48,ADXB079,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
49,ADXB004,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
50,ADXB014,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
51,KDXB1003,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
52,KDXB1024,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
53,KDXB30075,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
54,KDXB30076,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
55,ADXB011,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
56,AZLB30026,10-1309643,670409,DSM Group Business Services,DSM Group Business Services,GDSMNIP1,0668_Lalden,MS10003022,MA10003079,0668_Lalden,Closed,"DSM Group Business Services (670409)
   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",85031750,"Martin, Manuel 
   +41 79 478 50 70 
   Manuel.Martin@dsm.com","DSM Group Business Services (670409)

   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",57,516874,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
57,KZLB30029,10-1309643,670409,DSM Group Business Services,DSM Group Business Services,GDSMNIP1,0668_Lalden,MS10003022,MA10003079,0668_Lalden,Closed,"DSM Group Business Services (670409)
   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",85031750,"Martin, Manuel 
   +41 79 478 50 70 
   Manuel.Martin@dsm.com","DSM Group Business Services (670409)

   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",57,516874,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
58,AZLB30025,10-1309643,670409,DSM Group Business Services,DSM Group Business Services,GDSMNIP1,0668_Lalden,MS10003022,MA10003079,0668_Lalden,Closed,"DSM Group Business Services (670409)
   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",85031750,"Martin, Manuel 
   +41 79 478 50 70 
   Manuel.Martin@dsm.com","DSM Group Business Services (670409)

   Het Overloon 1
   HEERLEN
    
   NL
   6411 TE",57,516874,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
59,KDXB1096,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
60,ADXB080,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
61,KDXB1002,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
62,ADXB078,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
63,ADXB012,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
64,KDXB1077,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
65,ADXB002,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
66,ADXB062,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
67,ADXB084,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
68,ADXB005,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
69,PPNQ30056,10-1152040,9396,Givaudan International SA,Givaudan International SA,CGIV189MH,9396_IND_Pune_001,CI00166677,CI00167561,9T,Closed,"Givaudan International SA (9396)
   5, chemin de la Parfumerie
   VERNIER
   
   CH
   1214",85037149,"Comard, Benedicte 
   41227809398 
   benedicte.comard@givaudan.com","Givaudan International SA (9396)
5, chemin de la Parfumerie
VERNIER

CH
1214",75,418072,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
70,KDXB1010,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
71,KDXB1008,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
72,ADXB059,10-1261477,30075,Philip Morris International,Philip Morris International,CHPO01,AE-DXB-IFC,MS09000481,MA09000500,AE-DXB-IFC,Closed,"Philip Morris International (30075)
   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",85034834,"Wait, Dave C 
   +41 21 618 75 95 
   david.wait@eu.altria.com","Philip Morris International (30075)

   Av des Baumettes 17
   Case Postale
   RENENS
    
   CH
   1020",36,489556,null,null,null,null,null,Documents Exist,Note Exist,Milestone Exist (Auto Submitted),PROCESSED,
